id,gtfs_route_id,journey_ref,start_time,end_time,gtfs_route__date,gtfs_route__line_ref,gtfs_route__operator_ref,gtfs_route__route_short_name,gtfs_route__route_long_name,gtfs_route__route_mkt,gtfs_route__route_direction,gtfs_route__route_alternative,gtfs_route__agency_name,gtfs_route__route_type,makat_input
144800567,8957623,35899641_190526,2026-05-20T09:15:00+00:00,2026-05-20T09:59:08+00:00,2026-05-20,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144797382,8957624,35940779_190526,2026-05-20T09:20:00+00:00,2026-05-20T10:03:54+00:00,2026-05-20,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144802222,8957623,35899642_190526,2026-05-20T09:45:00+00:00,2026-05-20T10:29:08+00:00,2026-05-20,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144800575,8957624,35940780_190526,2026-05-20T09:50:00+00:00,2026-05-20T10:33:54+00:00,2026-05-20,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144802223,8957623,35899643_190526,2026-05-20T10:15:00+00:00,2026-05-20T10:59:08+00:00,2026-05-20,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144806226,8957624,35940781_190526,2026-05-20T10:20:00+00:00,2026-05-20T11:03:54+00:00,2026-05-20,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144742653,8953882,43755766_190526,2026-05-20T10:45:00+00:00,2026-05-20T11:36:11+00:00,2026-05-20,2312,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-11,23012,1,1,מטרופולין,3,23012
144804464,8957624,35940782_190526,2026-05-20T10:50:00+00:00,2026-05-20T11:33:54+00:00,2026-05-20,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144802022,8957623,35899645_190526,2026-05-20T11:15:00+00:00,2026-05-20T11:59:08+00:00,2026-05-20,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144848752,8957624,35940783_190526,2026-05-20T11:20:00+00:00,2026-05-20T12:03:54+00:00,2026-05-20,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144802224,8957623,35899646_190526,2026-05-20T11:45:00+00:00,2026-05-20T12:29:08+00:00,2026-05-20,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144811117,8957940,43756033_190526,2026-05-20T11:50:00+00:00,2026-05-20T12:40:50+00:00,2026-05-20,27069,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-21,23012,2,1,מטרופולין,3,23012
144741386,8953882,585013101_190526,2026-05-20T12:15:00+00:00,2026-05-20T13:06:11+00:00,2026-05-20,2312,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-11,23012,1,1,מטרופולין,3,23012
144802335,8957624,35940785_190526,2026-05-20T12:20:00+00:00,2026-05-20T13:03:54+00:00,2026-05-20,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144797350,8957623,35899649_190526,2026-05-20T12:45:00+00:00,2026-05-20T13:29:08+00:00,2026-05-20,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144802150,8957624,585013116_190526,2026-05-20T12:50:00+00:00,2026-05-20T13:33:54+00:00,2026-05-20,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144802024,8957623,585013091_190526,2026-05-20T13:15:00+00:00,2026-05-20T13:59:08+00:00,2026-05-20,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144802087,8957624,35940788_190526,2026-05-20T13:20:00+00:00,2026-05-20T14:03:54+00:00,2026-05-20,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144802225,8957623,35899652_190526,2026-05-20T13:45:00+00:00,2026-05-20T14:29:08+00:00,2026-05-20,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144800577,8957624,585013117_190526,2026-05-20T13:50:00+00:00,2026-05-20T14:33:54+00:00,2026-05-20,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144741385,8953882,585013100_190526,2026-05-20T14:15:00+00:00,2026-05-20T15:06:11+00:00,2026-05-20,2312,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-11,23012,1,1,מטרופולין,3,23012
144804465,8957624,35940791_190526,2026-05-20T14:20:00+00:00,2026-05-20T15:03:54+00:00,2026-05-20,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144804455,8957623,35899655_190526,2026-05-20T14:45:00+00:00,2026-05-20T15:29:08+00:00,2026-05-20,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144806229,8957624,585013118_190526,2026-05-20T14:50:00+00:00,2026-05-20T15:33:54+00:00,2026-05-20,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144848750,8957623,585013083_190526,2026-05-20T15:15:00+00:00,2026-05-20T15:59:08+00:00,2026-05-20,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144812459,8957940,585013133_190526,2026-05-20T15:20:00+00:00,2026-05-20T16:10:50+00:00,2026-05-20,27069,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-21,23012,2,1,מטרופולין,3,23012
144802358,8957624,35940795_190526,2026-05-20T15:40:00+00:00,2026-05-20T16:23:54+00:00,2026-05-20,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144800568,8957623,35899658_190526,2026-05-20T15:45:00+00:00,2026-05-20T16:29:08+00:00,2026-05-20,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144804466,8957624,35940796_190526,2026-05-20T16:00:00+00:00,2026-05-20T16:43:54+00:00,2026-05-20,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144800569,8957623,35899659_190526,2026-05-20T16:05:00+00:00,2026-05-20T16:49:08+00:00,2026-05-20,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144805950,8957940,585013134_190526,2026-05-20T16:20:00+00:00,2026-05-20T17:10:50+00:00,2026-05-20,27069,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-21,23012,2,1,מטרופולין,3,23012
144797364,8957623,35899660_190526,2026-05-20T16:25:00+00:00,2026-05-20T17:09:08+00:00,2026-05-20,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144802088,8957624,35940798_190526,2026-05-20T16:40:00+00:00,2026-05-20T17:23:54+00:00,2026-05-20,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144804456,8957623,35899661_190526,2026-05-20T16:45:00+00:00,2026-05-20T17:29:08+00:00,2026-05-20,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144848753,8957624,35940799_190526,2026-05-20T17:00:00+00:00,2026-05-20T17:43:54+00:00,2026-05-20,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144797365,8957623,35899662_190526,2026-05-20T17:05:00+00:00,2026-05-20T17:49:08+00:00,2026-05-20,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144802359,8957624,35940800_190526,2026-05-20T17:20:00+00:00,2026-05-20T18:03:54+00:00,2026-05-20,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144800570,8957623,35899663_190526,2026-05-20T17:25:00+00:00,2026-05-20T18:09:08+00:00,2026-05-20,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144804770,8957624,35940801_190526,2026-05-20T17:40:00+00:00,2026-05-20T18:23:54+00:00,2026-05-20,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144797366,8957623,35899664_190526,2026-05-20T17:45:00+00:00,2026-05-20T18:29:08+00:00,2026-05-20,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144802360,8957624,35940802_190526,2026-05-20T18:10:00+00:00,2026-05-20T18:53:54+00:00,2026-05-20,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144800571,8957623,35899665_190526,2026-05-20T18:15:00+00:00,2026-05-20T18:59:08+00:00,2026-05-20,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144806227,8957624,35940803_190526,2026-05-20T18:40:00+00:00,2026-05-20T19:23:54+00:00,2026-05-20,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144804457,8957623,35899666_190526,2026-05-20T18:45:00+00:00,2026-05-20T19:29:08+00:00,2026-05-20,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144800576,8957624,35940804_190526,2026-05-20T19:10:00+00:00,2026-05-20T19:53:54+00:00,2026-05-20,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144806180,8957623,35899667_190526,2026-05-20T19:15:00+00:00,2026-05-20T19:59:08+00:00,2026-05-20,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144802089,8957624,35940805_190526,2026-05-20T19:40:00+00:00,2026-05-20T20:23:54+00:00,2026-05-20,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144802023,8957623,35899668_190526,2026-05-20T19:45:00+00:00,2026-05-20T20:29:08+00:00,2026-05-20,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144889338,8962854,37587981_210526,2026-05-21T03:00:00+00:00,2026-05-21T03:44:08+00:00,2026-05-21,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144889030,8962855,37588170_210526,2026-05-21T03:20:00+00:00,2026-05-21T04:03:54+00:00,2026-05-21,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144888988,8962854,37587982_210526,2026-05-21T03:30:00+00:00,2026-05-21T04:14:08+00:00,2026-05-21,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144894913,8962855,37588171_210526,2026-05-21T03:40:00+00:00,2026-05-21T04:23:54+00:00,2026-05-21,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144916407,8962855,37588172_210526,2026-05-21T04:00:00+00:00,2026-05-21T04:43:54+00:00,2026-05-21,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144894232,8962854,35899812_210526,2026-05-21T04:00:00+00:00,2026-05-21T04:44:08+00:00,2026-05-21,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144893017,8962855,37588173_210526,2026-05-21T04:20:00+00:00,2026-05-21T05:03:54+00:00,2026-05-21,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144889649,8962854,37587984_210526,2026-05-21T04:20:00+00:00,2026-05-21T05:04:08+00:00,2026-05-21,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144894614,8962855,37588174_210526,2026-05-21T04:40:00+00:00,2026-05-21T05:23:54+00:00,2026-05-21,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144889670,8962854,37587985_210526,2026-05-21T04:40:00+00:00,2026-05-21T05:24:08+00:00,2026-05-21,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144894233,8962854,37587986_210526,2026-05-21T05:00:00+00:00,2026-05-21T05:44:08+00:00,2026-05-21,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144889673,8962855,37588175_210526,2026-05-21T05:00:00+00:00,2026-05-21T05:43:54+00:00,2026-05-21,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144916404,8962854,37587987_210526,2026-05-21T05:20:00+00:00,2026-05-21T06:04:08+00:00,2026-05-21,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144893018,8962855,37588176_210526,2026-05-21T05:20:00+00:00,2026-05-21T06:03:54+00:00,2026-05-21,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144916405,8962854,37587988_210526,2026-05-21T05:40:00+00:00,2026-05-21T06:24:08+00:00,2026-05-21,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144894914,8962855,37588177_210526,2026-05-21T05:40:00+00:00,2026-05-21T06:23:54+00:00,2026-05-21,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144894615,8962855,37588178_210526,2026-05-21T06:00:00+00:00,2026-05-21T06:43:54+00:00,2026-05-21,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144889671,8962854,37587989_210526,2026-05-21T06:00:00+00:00,2026-05-21T06:44:08+00:00,2026-05-21,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144894912,8962854,585185561_210526,2026-05-21T06:30:00+00:00,2026-05-21T07:14:08+00:00,2026-05-21,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144889342,8962855,35941029_210526,2026-05-21T06:30:00+00:00,2026-05-21T07:13:54+00:00,2026-05-21,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144894915,8962855,37588181_210526,2026-05-21T07:00:00+00:00,2026-05-21T07:43:54+00:00,2026-05-21,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144893014,8962854,37587992_210526,2026-05-21T07:00:00+00:00,2026-05-21T07:44:08+00:00,2026-05-21,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144889344,8962855,585185564_210526,2026-05-21T07:30:00+00:00,2026-05-21T08:13:54+00:00,2026-05-21,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144889341,8962854,585185562_210526,2026-05-21T07:30:00+00:00,2026-05-21T08:14:08+00:00,2026-05-21,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144894268,8962855,37588184_210526,2026-05-21T08:00:00+00:00,2026-05-21T08:43:54+00:00,2026-05-21,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144888989,8962854,37587995_210526,2026-05-21T08:00:00+00:00,2026-05-21T08:44:08+00:00,2026-05-21,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144894616,8962855,585185565_210526,2026-05-21T08:30:00+00:00,2026-05-21T09:13:54+00:00,2026-05-21,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144894613,8962854,585185563_210526,2026-05-21T08:30:00+00:00,2026-05-21T09:14:08+00:00,2026-05-21,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144894916,8962855,37588187_210526,2026-05-21T09:00:00+00:00,2026-05-21T09:43:54+00:00,2026-05-21,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144893016,8962854,39306660_210526,2026-05-21T09:00:00+00:00,2026-05-21T09:44:08+00:00,2026-05-21,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144894267,8962855,35940955_210526,2026-05-21T09:20:00+00:00,2026-05-21T10:03:54+00:00,2026-05-21,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144889672,8962854,37587999_210526,2026-05-21T09:30:00+00:00,2026-05-21T10:14:08+00:00,2026-05-21,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144889031,8962855,37588189_210526,2026-05-21T09:40:00+00:00,2026-05-21T10:23:54+00:00,2026-05-21,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144894911,8962854,37588000_210526,2026-05-21T09:50:00+00:00,2026-05-21T10:34:08+00:00,2026-05-21,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144889674,8962855,37588190_210526,2026-05-21T10:00:00+00:00,2026-05-21T10:43:54+00:00,2026-05-21,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144916406,8962854,37588001_210526,2026-05-21T10:10:00+00:00,2026-05-21T10:54:08+00:00,2026-05-21,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144894917,8962855,37588191_210526,2026-05-21T10:30:00+00:00,2026-05-21T11:13:54+00:00,2026-05-21,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144889339,8962854,37588002_210526,2026-05-21T10:30:00+00:00,2026-05-21T11:14:08+00:00,2026-05-21,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144889675,8962855,37588192_210526,2026-05-21T11:00:00+00:00,2026-05-21T11:43:54+00:00,2026-05-21,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144889340,8962854,37588003_210526,2026-05-21T11:00:00+00:00,2026-05-21T11:44:08+00:00,2026-05-21,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144893015,8962854,37588004_210526,2026-05-21T11:30:00+00:00,2026-05-21T12:14:08+00:00,2026-05-21,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144889343,8962855,37588193_210526,2026-05-21T11:30:00+00:00,2026-05-21T12:13:54+00:00,2026-05-21,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144916408,8962855,37588194_210526,2026-05-21T12:00:00+00:00,2026-05-21T12:43:54+00:00,2026-05-21,23398,15,12,קריית חינוך-תל אביב יפו<->מסוף עתידים-תל אביב יפו-2#,23012,2,#,מטרופולין,3,23012
144894612,8962854,37588005_210526,2026-05-21T12:00:00+00:00,2026-05-21T12:44:08+00:00,2026-05-21,23397,15,12,מסוף עתידים-תל אביב יפו<->קריית חינוך-תל אביב יפו-1#,23012,1,#,מטרופולין,3,23012
144488374,8943629,25080576_170526,2026-05-18T03:00:00+00:00,2026-05-18T03:41:29+00:00,2026-05-18,16352,15,91,השונית/יורדי ים-הרצליה<->מסוף הטייסים-תל אביב יפו-1#,40091,1,#,מטרופולין,3,40091
144501801,8943630,584655239_170526,2026-05-18T03:05:00+00:00,2026-05-18T03:46:59+00:00,2026-05-18,16353,15,91,מסוף הטייסים-תל אביב יפו<->השונית/יורדי ים-הרצליה-2#,40091,2,#,מטרופולין,3,40091
144494227,8943629,33035934_170526,2026-05-18T03:30:00+00:00,2026-05-18T04:11:29+00:00,2026-05-18,16352,15,91,השונית/יורדי ים-הרצליה<->מסוף הטייסים-תל אביב יפו-1#,40091,1,#,מטרופולין,3,40091
144491602,8943630,19065487_170526,2026-05-18T03:50:00+00:00,2026-05-18T04:31:59+00:00,2026-05-18,16353,15,91,מסוף הטייסים-תל אביב יפו<->השונית/יורדי ים-הרצליה-2#,40091,2,#,מטרופולין,3,40091
144488376,8943629,44980234_170526,2026-05-18T04:00:00+00:00,2026-05-18T04:41:29+00:00,2026-05-18,16352,15,91,השונית/יורדי ים-הרצליה<->מסוף הטייסים-תל אביב יפו-1#,40091,1,#,מטרופולין,3,40091
144491533,8943630,19065492_170526,2026-05-18T04:10:00+00:00,2026-05-18T04:51:59+00:00,2026-05-18,16353,15,91,מסוף הטייסים-תל אביב יפו<->השונית/יורדי ים-הרצליה-2#,40091,2,#,מטרופולין,3,40091
144493953,8943630,19065497_170526,2026-05-18T04:30:00+00:00,2026-05-18T05:11:59+00:00,2026-05-18,16353,15,91,מסוף הטייסים-תל אביב יפו<->השונית/יורדי ים-הרצליה-2#,40091,2,#,מטרופולין,3,40091
144488377,8943630,19065502_170526,2026-05-18T04:50:00+00:00,2026-05-18T05:31:59+00:00,2026-05-18,16353,15,91,מסוף הטייסים-תל אביב יפו<->השונית/יורדי ים-הרצליה-2#,40091,2,#,מטרופולין,3,40091
144491599,8943629,25080591_170526,2026-05-18T05:00:00+00:00,2026-05-18T05:41:29+00:00,2026-05-18,16352,15,91,השונית/יורדי ים-הרצליה<->מסוף הטייסים-תל אביב יפו-1#,40091,1,#,מטרופולין,3,40091
144501798,8943630,19065507_170526,2026-05-18T05:10:00+00:00,2026-05-18T05:51:59+00:00,2026-05-18,16353,15,91,מסוף הטייסים-תל אביב יפו<->השונית/יורדי ים-הרצליה-2#,40091,2,#,מטרופולין,3,40091
144493951,8943629,25080596_170526,2026-05-18T05:20:00+00:00,2026-05-18T06:01:29+00:00,2026-05-18,16352,15,91,השונית/יורדי ים-הרצליה<->מסוף הטייסים-תל אביב יפו-1#,40091,1,#,מטרופולין,3,40091
144501800,8943630,23862093_170526,2026-05-18T05:25:00+00:00,2026-05-18T06:06:59+00:00,2026-05-18,16353,15,91,מסוף הטייסים-תל אביב יפו<->השונית/יורדי ים-הרצליה-2#,40091,2,#,מטרופולין,3,40091
144557050,8943629,25080601_170526,2026-05-18T05:40:00+00:00,2026-05-18T06:21:29+00:00,2026-05-18,16352,15,91,השונית/יורדי ים-הרצליה<->מסוף הטייסים-תל אביב יפו-1#,40091,1,#,מטרופולין,3,40091
144557055,8943630,585273397_170526,2026-05-18T05:55:00+00:00,2026-05-18T06:36:59+00:00,2026-05-18,16353,15,91,מסוף הטייסים-תל אביב יפו<->השונית/יורדי ים-הרצליה-2#,40091,2,#,מטרופולין,3,40091
144494226,8943629,25080606_170526,2026-05-18T06:00:00+00:00,2026-05-18T06:41:29+00:00,2026-05-18,16352,15,91,השונית/יורדי ים-הרצליה<->מסוף הטייסים-תל אביב יפו-1#,40091,1,#,מטרופולין,3,40091
144501799,8943630,19065522_170526,2026-05-18T06:15:00+00:00,2026-05-18T06:56:59+00:00,2026-05-18,16353,15,91,מסוף הטייסים-תל אביב יפו<->השונית/יורדי ים-הרצליה-2#,40091,2,#,מטרופולין,3,40091
144492536,8943629,33035924_170526,2026-05-18T06:30:00+00:00,2026-05-18T07:11:29+00:00,2026-05-18,16352,15,91,השונית/יורדי ים-הרצליה<->מסוף הטייסים-תל אביב יפו-1#,40091,1,#,מטרופולין,3,40091
144494230,8943630,19065527_170526,2026-05-18T06:45:00+00:00,2026-05-18T07:26:59+00:00,2026-05-18,16353,15,91,מסוף הטייסים-תל אביב יפו<->השונית/יורדי ים-הרצליה-2#,40091,2,#,מטרופולין,3,40091
144491531,8943629,25080621_170526,2026-05-18T07:00:00+00:00,2026-05-18T07:41:29+00:00,2026-05-18,16352,15,91,השונית/יורדי ים-הרצליה<->מסוף הטייסים-תל אביב יפו-1#,40091,1,#,מטרופולין,3,40091
144492537,8943630,19065532_170526,2026-05-18T07:15:00+00:00,2026-05-18T07:56:59+00:00,2026-05-18,16353,15,91,מסוף הטייסים-תל אביב יפו<->השונית/יורדי ים-הרצליה-2#,40091,2,#,מטרופולין,3,40091
144557052,8943629,33035937_170526,2026-05-18T07:30:00+00:00,2026-05-18T08:11:29+00:00,2026-05-18,16352,15,91,השונית/יורדי ים-הרצליה<->מסוף הטייסים-תל אביב יפו-1#,40091,1,#,מטרופולין,3,40091
144491603,8943630,19065537_170526,2026-05-18T07:45:00+00:00,2026-05-18T08:26:59+00:00,2026-05-18,16353,15,91,מסוף הטייסים-תל אביב יפו<->השונית/יורדי ים-הרצליה-2#,40091,2,#,מטרופולין,3,40091
